cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,run_started_at_utc,dataset_sha256,config_sha256,prompt_sha256,git_commit,python_version,requests_version,batch_id,execution_mode,model_response,finish_reason,truncated,reasoning_config,effective_reasoning_config,benchmark_mode,resolved_model,generation_id,request_id,provider,response_created,requested_at_utc,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,generation_status,taxonomic_distance,error_type
CBRO#4693,Sporophila nigrorufa,Sporophila,nigrorufa,Thraupidae,Passeriformes,caboclinho-do-sertão,Black-and-tawny Seedeater,BR,False,False,False,False,,BR,Black-and-tawny Seedeater,batsee2,True,binomial,False,Black-and-tawny Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Black-and-tawny Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-e5c9a30d349d27c759df,1e1854ae-65a0-4a58-a3a2-37b62461e9c8,OpenAI,1788380683,2026-09-02T21:01:41.539700+00:00,0,55,119,174,,black and tawny seedeater,black and tawny seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4694,Sporophila bouvreuil,Sporophila,bouvreuil,Thraupidae,Passeriformes,caboclinho,Copper Seedeater,BR,False,False,False,False,,BR,Copper Seedeater,capsee1,True,binomial,False,Copper Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Copper Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-6da6e073e197100f2ed4,c30243b0-fa3d-4101-89d1-9b10b3b3c78e,OpenAI,1788380688,2026-09-02T21:01:41.539722+00:00,0,51,147,198,,copper seedeater,copper seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4695,Sporophila pileata,Sporophila,pileata,Thraupidae,Passeriformes,caboclinho-coroado,Pearly-bellied Seedeater,BR,False,False,False,False,,BR,Pearly-bellied Seedeater,pebsee1,True,binomial,False,Pearly-bellied Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Capped Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-4cc530b5291a3372efe7,a09a3641-a5ae-485f-80e8-c51d3756b3d7,OpenAI,1788380694,2026-09-02T21:01:41.539741+00:00,0,54,153,207,,capped seedeater,pearly bellied seedeater,False,False,,complete,4,hallucinated
CBRO#4696,Sporophila minuta,Sporophila,minuta,Thraupidae,Passeriformes,caboclinho-lindo,Ruddy-breasted Seedeater,BR,False,False,False,False,,BR,Ruddy-breasted Seedeater,rubsee1,True,binomial,False,Ruddy-breasted Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Ruddy-breasted Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-241aa1b341de7ddd6c04,ba104077-85d6-4545-b7af-eab35bfa9286,OpenAI,1788380700,2026-09-02T21:01:41.539763+00:00,0,53,104,157,,ruddy breasted seedeater,ruddy breasted seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4698,Sporophila hypoxantha,Sporophila,hypoxantha,Thraupidae,Passeriformes,caboclinho-de-barriga-vermelha,Tawny-bellied Seedeater,BR,False,False,False,False,,BR,Tawny-bellied Seedeater,tabsee1,True,binomial,False,Tawny-bellied Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Tawny-bellied Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-df5681383842f8864a91,f1cec714-a1a0-46e7-b3a4-7aa881b92d28,OpenAI,1788380704,2026-09-02T21:01:41.539809+00:00,0,58,197,255,,tawny bellied seedeater,tawny bellied seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4699,Sporophila ruficollis,Sporophila,ruficollis,Thraupidae,Passeriformes,caboclinho-de-papo-escuro,Dark-throated Seedeater,BR,False,False,False,True,S,"VI (S), BR#",Dark-throated Seedeater,datsee1,True,binomial,False,Dark-throated Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Dark-throated Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-2a59406615c839662bda,cd871445-78c8-4e6e-8000-4f1cdc87d996,OpenAI,1788380710,2026-09-02T21:01:41.539834+00:00,0,57,80,137,,dark throated seedeater,dark throated seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#5034,Sporophila iberaensis,Sporophila,iberaensis,Thraupidae,Passeriformes,caboclinho-do-pantanal,Ibera Seedeater,BR,False,False,False,True,W,"VI (W), BR#",Ibera Seedeater,ibesee1,True,binomial,False,Ibera Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Iberá Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-df5b2119b01dc7b0298c,046db61d-ba0d-4d15-ae13-6793185f50f1,OpenAI,1788380715,2026-09-02T21:01:41.539856+00:00,0,55,725,780,,iberá seedeater,ibera seedeater,False,False,,complete,4,hallucinated
CBRO#4700,Sporophila palustris,Sporophila,palustris,Thraupidae,Passeriformes,caboclinho-de-papo-branco,Marsh Seedeater,BR,False,False,False,False,,BR,Marsh Seedeater,marsee1,True,binomial,False,Marsh Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Marsh Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-a729229b506de084224b,96a391cf-2e14-4301-a9ea-04c897520f36,OpenAI,1788380726,2026-09-02T21:01:41.539880+00:00,0,56,271,327,,marsh seedeater,marsh seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4701,Sporophila castaneiventris,Sporophila,castaneiventris,Thraupidae,Passeriformes,caboclinho-de-peito-castanho,Chestnut-bellied Seedeater,BR,False,False,False,False,,BR,Chestnut-bellied Seedeater,chbsee1,True,binomial,False,Chestnut-bellied Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Chestnut-bellied Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-8312b53346679387a393,3e346f2a-52f9-4de0-9dfd-41619c7e7a7b,OpenAI,1788380733,2026-09-02T21:01:41.539899+00:00,0,57,117,174,,chestnut bellied seedeater,chestnut bellied seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4702,Sporophila hypochroma,Sporophila,hypochroma,Thraupidae,Passeriformes,caboclinho-de-sobre-ferrugem,Rufous-rumped Seedeater,VI,False,False,False,False,S,VI (S),Rufous-rumped Seedeater,rursee1,True,binomial,False,Rufous-rumped Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Rusty-collared Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-901522daaf6139d42477,9f51cb34-0122-4404-ab8a-c2ef3ce7a16a,OpenAI,1788380740,2026-09-02T21:01:41.539921+00:00,0,58,275,333,,rusty collared seedeater,rufous rumped seedeater,False,False,,complete,1,intra_genus
CBRO#4703,Sporophila cinnamomea,Sporophila,cinnamomea,Thraupidae,Passeriformes,caboclinho-de-chapéu-cinzento,Chestnut Seedeater,BR,False,False,False,False,,BR,Chestnut Seedeater,chesee1,True,binomial,False,Chestnut Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Chestnut Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-6d57f9b36e645d0e0bd7,0b527e88-3e23-4bf4-ab38-96ee4a80c17e,OpenAI,1788380746,2026-09-02T21:01:41.539944+00:00,0,58,226,284,,chestnut seedeater,chestnut seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4704,Sporophila melanogaster,Sporophila,melanogaster,Thraupidae,Passeriformes,caboclinho-de-barriga-preta,Black-bellied Seedeater,BR,True,False,False,False,,"BR, En",Black-bellied Seedeater,blbsee2,True,binomial,False,Black-bellied Seedeater,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Black-bellied Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-a0172897bfdf48aee00d,49e99331-5fa6-4b4c-a4a0-e776300bfee4,OpenAI,1788380753,2026-09-02T21:01:41.539964+00:00,0,57,61,118,,black bellied seedeater,black bellied seedeater,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4705,Sporophila angolensis,Sporophila,angolensis,Thraupidae,Passeriformes,curió,Chestnut-bellied Seed-Finch,BR,False,False,False,False,,BR,Chestnut-bellied Seed-Finch,cbsfin,True,binomial,False,Chestnut-bellied Seed Finch,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Chestnut-bellied Seed-Finch,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-40234aaf074e8bb4af4d,da936388-f336-4104-90c5-edeebb4814ab,OpenAI,1788380758,2026-09-02T21:01:41.539985+00:00,0,49,57,106,,chestnut bellied seed finch,chestnut bellied seed finch,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4708,Sporophila crassirostris,Sporophila,crassirostris,Thraupidae,Passeriformes,bicudinho,Large-billed Seed-Finch,BR,False,False,False,False,,BR,Large-billed Seed-Finch,lbsfin1,True,binomial,False,Large-billed Seed Finch,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Parana Antwren,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-9a4a8dde7d6eca511e75,db575d78-d5e2-4692-a70a-b60e180810b2,OpenAI,1788380762,2026-09-02T21:01:41.540008+00:00,0,50,802,852,,parana antwren,large billed seed finch,False,False,,complete,4,hallucinated
CBRO#4710,Sporophila maximiliani,Sporophila,maximiliani,Thraupidae,Passeriformes,bicudo,Great-billed Seed-Finch,BR,False,False,False,False,,BR,Great-billed Seed-Finch,gbsfin1,True,binomial,False,Great-billed Seed Finch,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Great-billed Seed-Finch,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-29575b04508aa0c1797a,da47edb9-4bad-494d-bf35-83e585d5249d,OpenAI,1788380778,2026-09-02T21:01:41.540030+00:00,0,49,65,114,,great billed seed finch,great billed seed finch,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4713,Dolospingus fringilloides,Dolospingus,fringilloides,Thraupidae,Passeriformes,papa-capim-de-coleira,White-naped Seedeater,BR,False,False,False,False,,BR,White-naped Seedeater,whnsee1,True,epithet_family,False,White-naped Seedeater,True,epithet_family,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Double-collared Seedeater,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-bfabcdab5e3e3ad51619,220f5236-b8fd-4cf1-865d-5814983f19a9,OpenAI,1788380783,2026-09-02T21:01:41.540052+00:00,0,55,437,492,,double collared seedeater,white naped seedeater,False,False,,complete,2,intra_family
CBRO#4753,Poospiza nigrorufa,Poospiza,nigrorufa,Thraupidae,Passeriformes,quem-te-vestiu,Black-and-rufous Warbling-Finch,BR,False,False,False,False,,BR,Black-and-rufous Warbling Finch,barwaf1,True,binomial,True,Black-and-rufous Warbling Finch,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Black-and-rufous Warbling Finch,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-8e6ea043a358b2df0cdb,5536feb0-7adb-48a7-b669-568661897b8c,OpenAI,1788380792,2026-09-02T21:01:41.540075+00:00,0,52,143,195,,black and rufous warbling finch,black and rufous warbling finch,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4762,Thlypopsis sordida,Thlypopsis,sordida,Thraupidae,Passeriformes,saí-canário,Orange-headed Tanager,BR,False,False,False,False,,BR,Orange-headed Tanager,orhtan1,True,binomial,False,Orange-headed Tanager,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Orange-headed Tanager,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-162941a88cc6f49d233a,a4acb82b-752e-451a-84e6-8bd0e61b4182,OpenAI,1788380797,2026-09-02T21:01:41.540100+00:00,0,51,68,119,,orange headed tanager,orange headed tanager,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4766,Thlypopsis pyrrhocoma,Thlypopsis,pyrrhocoma,Thraupidae,Passeriformes,cabecinha-castanha,Chestnut-headed Tanager,BR,False,False,False,False,,BR,Chestnut-headed Tanager,chhtan1,True,binomial,False,Chestnut-headed Tanager,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Chestnut-headed Tanager,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-653d8fcc0445ffa06622,dbd8b2ed-ed07-4ed5-8f67-83eee5671730,OpenAI,1788380595,2026-09-02T21:01:41.540121+00:00,0,53,88,141,,chestnut headed tanager,chestnut headed tanager,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4755,Castanozoster thoracicus,Castanozoster,thoracicus,Thraupidae,Passeriformes,peito-pinhão,Bay-chested Warbling-Finch,BR,True,False,False,False,,"BR, En",Bay-chested Warbling Finch,bcwfin1,True,binomial,True,Bay-chested Warbling Finch,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Chestnut-bellied Euphonia,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-71e6d85222e912d55f33,1a74d949-421e-47db-b47c-503d91a3ba50,OpenAI,1788380600,2026-09-02T21:01:41.540142+00:00,0,52,267,319,,chestnut bellied euphonia,bay chested warbling finch,False,False,,complete,3,intra_order
CBRO#4768,Cypsnagra hirundinacea,Cypsnagra,hirundinacea,Thraupidae,Passeriformes,bandoleta,White-rumped Tanager,BR,False,False,False,False,,BR,White-rumped Tanager,whrtan1,True,binomial,False,White-rumped Tanager,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,White-rumped Tanager,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-12c062ee9e490fd5bd30,f05f7823-f49f-4319-8815-a3bc271b81dd,OpenAI,1788380607,2026-09-02T21:01:41.540167+00:00,0,50,381,431,,white rumped tanager,white rumped tanager,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4772,Donacospiza albifrons,Donacospiza,albifrons,Thraupidae,Passeriformes,tico-tico-do-banhado,Long-tailed Reed Finch,BR,False,False,False,False,,BR,Long-tailed Reed Finch,ltrfin1,True,binomial,False,Long-tailed Reed Finch,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Long-tailed Reed Finch,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-a97955cdfddec964bf57,9e54230a-aeba-402a-8272-b2dfe0ac380d,OpenAI,1788380617,2026-09-02T21:01:41.540188+00:00,0,54,69,123,,long tailed reed finch,long tailed reed finch,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#4757,Microspingus lateralis,Microspingus,lateralis,Thraupidae,Passeriformes,quete-do-sudeste,Buff-throated Warbling-Finch,BR,True,False,False,False,,"BR, En",Buff-throated Warbling Finch,rrwfin1,True,binomial,True,Buff-throated Warbling Finch,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788380574-zyRBaJVwdTJIbcCIx4e0,openrouter_batch_sequence,Buff-throated Warbling Finch,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788380574-7d789fd3447f8693bc8d,f1109b5f-ddd2-4560-b60e-247f18dc6da9,OpenAI,1788380621,2026-09-02T21:01:41.540211+00:00,0,52,870,922,,buff throated warbling finch,buff throated warbling finch,True,True,cbro;ebird;avilist,complete,0,correct
